codigo;nombre;viaAdministracion;presentacion;formato;clase;indicaciones;comercializacion;prescripcion;pvp
702151;Couldina con paracetamol;Oral;Comprimidos efervescentes;650 mg x 20 comp;Antigripal;Aliviar la gripe disminuir el dolor y la fiebre;1;0;10.51
651943;Flodermol;Topica;Pomada;Pomada 60 g;Corticoide topico y antiinfeccioso;Tratar las inflamaciones de la piel y para combatir las infecciones;1;1;12.30
681817;Frenadol Forte;Oral;Sobres;10 sobres;Analgesico, Antigripal y Antipiretico;Aliviar la gripe, disminuir el dolor y la fiebre;1;0;4.95
839720;Gelocatil;Oral;Sobres;10 Sobres;Antigripal, Antianalgesico y Antipiretico;Aliviar la gripe y para disminuir el dolor y la fiebre;1;0;4.95
664347;Respibien antialergico;Nasal;Nebulizador Nasal;Recipiente 15 ml;Descongestionante nasal;Alivia la congestion de la nariz facilitando la respiracion;1;0;6.10
712072;Zepatier;Oral;Comprimidos;(50mg / 100 mg) x 28 comp;Antiviral;Tratar la infeccion producida por el virus de la hepatitis C;1;1;220.0
651877;Aspirina C;Oral;Comprimidos efervescentes;(400 mg / 240 mg) x 20 comp;Analgesico, Antiinflamatorio y Antipiretico;Disminuye el dolor, la inflamacion y la fiebre;1;0;5.36
714852;Carevalan;Oral;Comprimidos recubiertos;(12.5mg / 5mg) x 56 comp;Antianginoso y antiarritmico;Previene la angina de pecho y regula el ritmo del corazon;1;1;15.87
711033;Enanplus;Oral;Comprimidos recubiertos;(75mg / 25mg) x 20 comp;Analgesico;Aliviar el dolor;1;1;7.10
741512;Algidol;Oral;Sobres;(650 mg / 10 mg / 500 mg) x 12 sobres;Analgesico y antipiretico;Aliviar el dolor y la fiebre;1;1;3.12
659730;Valium;Oral;Comprimidos;2 mg x 30 comp;Ansiolitico e hipnotico;Aliviar el nerviosismo o ansiedad y facilitar el sueno;1;1;1.5
681726;Abelcet;Intravenosa;Viales;10 viales 20 ml;Antibiotico;Tratar infecciones producidas por hongos;1;0;516.16
659777;Aceclofenaco;Oral;Comprimidos;100 mg x 20 comp;Analgesico, Antiinflamatorio, Antipiretico;Disminuye el dolor, la inflamacion y la fiebre;0;0;2.83
650427;Acetilcisteina;Oral;Sobres;30 sobres;Expectorante y/o Mucolitico;Facilita la expulsion de moco desde las vias respiratorias;1;0;5.15
652319;Aciclovir;Topica;Crema;Crema 15 g;Antiviral topico;Tratar infecciones producidas por virus;1;0;3.43
851568;Dalacin;Vaginal;Comprimido Vaginal;100 mg x 3 ovulos;Antiinfeccioso genitourinario;Tratar infecciones de los organos sexuales;1;1;12.96
660782;Dalsy;Oral;Suspension;Suspension 150 ml;Analgesico, Antiinflamatorio, Antipiretico;Disminuye el dolor, la inflamacion y la fiebre;1;0;7.7
766824;Hadensa;Rectal;Supositorios;10 supositorios;Antihemorroidal;Curar las hemorroides;0;0;5.76
993667;Hemicraneal;Rectal;Supositorios;10 supositorios;Antimigranoso;Aliviar los ataques de jaqueca o migrana;1;1;3.53
677276;Manidipino;Oral;Comprimidos;20 mg x 28 comp;Vasodilatador coronario, Antihipertensivo;Dilatar los vasos sanguineos;1;1;14.17
655917;Yasminelle;Oral;Comprimidos;3 mg x comp;Anticonceptivo;Evitar quedar embarazada;1;0;17.95
961763;Yurelax;Oral;Capsulas;30 capsulas;Miorrelajante;Relajar el musculo y aliviar espasmos;1;1;3.48
884858;Ulcesep;Oral;Capsulas;28 capsulas;Antiulceroso;Tratar las ulceras gastrointestinales;1;1;2.42
672527;Ultiva;Intravenosa;Viales;3 ml x 5 viales;Anestesico general;Anestesiar en intervenciones quirurjicas;1;0;48.24
971671;Xazal;Oral;Comprimidos;5 mg x 20 comprimidos;Antihistaminico;Tratar ciertos tipos de alergias;1;1;5.9
854976;Xylonor;Topica;Spray topico;60ml Aerosol;Anestesico local;Dormir zonas determinadas;1;0;26.02
825992;Dolorac;Oral;Sobres;600mg x 20 sob;Analgesico, Antiinflamatorio, Antipiretico y Antirreumetico;Disminuye el dolor, la inflamacion, la fiebre y reuma;1;0;7.24
653899;Bucometasana;Oral;Comprimidos;30 comp;Antiinfeccioso faringeo;Tratar infecciones de la garganta;1;0;7.35
603173;Parapres Forte;Oral;Comprimidos;32/25 mg 300 comp;Diuretico y Antihipertensivo;Aumenta la cantidad de orina , ayudando a regular la presion sanguinea;1;1;20.95
650999;Co Vals Forte;Oral;Comprimidos;160/25 mg 28 comp;Diuretico y Antihipertensivo;Aumenta la cantidad de orina , ayudando a regular la presion sanguinea;1;1;11.99
654139;OpenVas Plus;Oral;Comprimidos recubiertos;20/25 mg 28 comp;Diuretico y Antihipertensivo;Aumenta la cantidad de orina , ayudando a regular la presion sanguinea;1;1;10.1
669887;Futox;Oral;Jarabe;200ml;Antitusigeno;Calmar la tos;1;0;6.80
604306;Nolotil;Oral;Ampollas;5ml x 100 ampollas;Analgesico y Antipiretico;Disminuye el dolor y la fiebre;1;0;2.14
609909;Blastoestimulina;Topica;Pomada;150g;Cicatrizante;Favorece la cicatrizacion de las heridas;1;0;10.33
619510;Cristalmina;Topica;Solucion topica;125 ml x 30 frascos;Antiseptico;Prevenir y tratar infecciones de la piel y heridas;1;0;10.75
600000;Amoxicilnica Clav;Intravenosa;Viales;500/50mg x100 viales;Antibiotico sistemico;Tratar ciertas infecciones;1;1;8.24
677765;Nimbex;Intravenosa;Ampollas;2mg x 5 ampollas;Curares endovenosos;Facilita intubaciones y relaja los musculos en anestesias generales;1;1;237.71
650902;Anticatarral;Oral;Sobres;20 sobres;Antigripal, Analgesico y Antipiretico;Aliviar la gripe, disminuir el dolor y la fiebre;1;1;9.99
655449;Paidoterin;Oral;Jarabe;100ml;Descongestionante nasal;Alivar la congestion nasal;1;0;05.09
660286;Fluimocil Forte;Oral;Comprimidos efervescentes;500/200mg x12 comp;Antigripal, Analgesico y Antipiretico;Aliviar la gripe disminuir el dolor y la fiebre;1;0;8.5
603029;Zaldiar;Oral;Comprimidos;37.5/325mg x100 comp;Analgesico;Aliviar el dolor;1;1;3.34
650097;Dolviran;Oral;Comprimidos;20 comp;Analgesico, Antiinflamatrio, Antipiretico;Disminuye el dolor, la inflamacion y la fiebre;1;1;1.74
656011;Fricold;Oral;Sobres;10 sobres;Antigripal, Analgesico y Antipiretico;Aliviar la gripe, disminuir el dolor y la fiebre;1;0;6.95
659700;Intergrip;Oral;Sobres;10 sobres;Antigripal, Analgesico y Antipiretico;Aliviar la gripe, disminuir el dolor y la fiebre;1;0;8.51
659725;Cinfamar;Oral;Comprimidos;50/50 mg 4 comp;Mareo cinetico;Evitar nauseas y vomitos producidos por el movimiento;1;0;4.33
703223;Alergical;Oral;Jarabe;150ml;Antigripal, Analgesico y Antipiretico;Aliviar la gripe, disminuir el dolor y la fiebre;1;1;7.34
