Nombre;PesoMolecular;formMolecular
Clorfenamina;274.79;C16 H19 Cl N2
Fenilefrina;167.2;C9 H13 N O2
Paracetamol;151.16;C8 H9 N O2
Neomicina;614.644;C23 H46 N6 O13
Fluocinolona;452.488;C24 H30 F2 O6
Gramicidina;452.488;C99 H140 N20 O17
Dextrometorfano;271.4;C18 H25 N O
Oximetazolina;260.375;C16 H24 N2 O
Elbasvir;882.015;C49 H55 N9 O7
Grazoprevir;766.9;C38 H50 N6 O9 S
Acido acetilsalicilico;180.16;C9 H8 O4
Acido ascorbico;176.12;C6 H8 O6
Carvedilol;406.474;C24 H26 N2 O4
Ivabradina;468.585;C27 H36 N2 O5
Tramadol;263.38;C16 H25 N O2
Dexketopofreno;254.28;C16 H14 O3
Codeina;299.364;C18 H21 N O3
Diazepan;284.7;C16 H13 N2 ClO
Amfotericina B;924.1;C47 H73 NO17
Aceclofenaco;354.2;C16 H13 Cl2 NO4
Acetilcisteina;163.2;C5 H9 NO3 S
Aciclovir;225.2;C8 H11 N5 O3
Clindamicina;425;C18 H33 CIN2 O5 S
Ictamol;588;C28 H36 S5O6 (NH4)2
Clorocarvacrol;184.66;C10 H13 CIO
Mentol;156.26;C10 H20 O
Ergotamina;581.7;C33 H35 N5 O5
Cafeina;194.19;C8 H10 N4 O2
Manidipino;610.7;C35 H38 N4 O6
Etinilestradiol;296.4;C20 H24 O2
Drospirenona;366.5;C24 H30 O3
Ciclobenzaprina;275.4;C20 H21 N
Omeprazol;345.4;C17 H19 N3 O3 S
Remifentanilo;376.4;C20 H28 N2 O5
Levocetrizina;388.9;C21 H25 CIN2 O3
Cetrimonio;364.4;C19 H42 BrN
Lidocaina;270.8;C14 H23 CIN2 O
Ibuprofeno;206.29;C13 H18 O2
Benzocaina;165.19;C9H11NO2
Clorhexidina;505447;C22H30N10Cl2
Tirotricina;1228459;C65H85N11O13
Candesartan;440.5;C24H20N6O3
Hidroclorotiazida;297.7;C7H8ClN3O4S2
Valsartan;435.5;C24H29N5O3
Olmesartan;446.5;C24H26N6O3
Cloperastina;329.9;C20H24ClNO
Metamizol;311.36;C13H17N3O4S
Centella;76.09;C3H8O2
Neomicina;614.6;C23H46N6O13
Clorhexidina;505.4;C22H30CL2N10
Amoxicilina;365.4;C16H19N3O5S
Acido clavulanico;199.16;C8H9NO5
Besilato De Cisatracurio;1243.5;C65H82N2018S2
Difenhidramina;255.35;C17H21NO
Aacido acetilsalicilico;180.16;C9H804
Dimenhidrinato;470;C24H28CIN5O3
Diprofilina;254.24;C10H14N4O4
Guaifenesina;198.22;C10H14O4
